adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource,date
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,2,2016,4050.0,,2016-02-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,2,2016,4725.0,,2016-02-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,2,2016,3075.0,,2016-02-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,2,2016,3163.0,,2016-02-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,2,2016,3075.0,,2016-02-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,3,2016,5850.0,,2016-03-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,3,2016,3200.0,,2016-03-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,3,2016,2772.0,,2016-03-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,3,2016,3480.0,,2016-03-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,3,2016,3600.0,,2016-03-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,4,2016,3600.0,,2016-04-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,5,2016,3600.0,,2016-05-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,5,2016,3200.0,,2016-05-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,5,2016,4950.0,,2016-05-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,5,2016,3498.0,,2016-05-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,5,2016,2825.0,,2016-05-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,6,2016,3354.0,,2016-06-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,6,2016,2700.0,,2016-06-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,6,2016,3200.0,,2016-06-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,6,2016,4950.0,,2016-06-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,6,2016,4500.0,,2016-06-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,7,2016,4950.0,,2016-07-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,7,2016,2700.0,,2016-07-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,7,2016,3178.375,,2016-07-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,7,2016,3200.0,,2016-07-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,7,2016,4050.0,,2016-07-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,8,2016,3200.0,,2016-08-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,8,2016,2844.0,,2016-08-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,8,2016,4950.0,,2016-08-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,8,2016,3316.0,,2016-08-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,8,2016,4500.0,,2016-08-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,9,2016,3200.0,,2016-09-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,9,2016,3302.0,,2016-09-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,9,2016,4950.0,,2016-09-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,9,2016,4500.0,,2016-09-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,9,2016,3100.0,,2016-09-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,10,2016,3405.0,,2016-10-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,10,2016,4500.0,,2016-10-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,10,2016,3500.0,,2016-10-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,10,2016,3300.0,,2016-10-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,10,2016,4950.0,,2016-10-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,11,2016,3560.0,,2016-11-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,11,2016,4950.0,,2016-11-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,11,2016,4500.0,,2016-11-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,11,2016,3600.0,,2016-11-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,11,2016,3570.0,,2016-11-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,12,2016,3600.0,,2016-12-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,12,2016,5175.0,,2016-12-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,12,2016,3600.0,,2016-12-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,12,2016,3700.0,,2016-12-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,12,2016,4500.0,,2016-12-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,1,2017,3920.0,,2017-01-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,1,2017,3716.0,,2017-01-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,1,2017,3600.0,,2017-01-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,1,2017,5670.0,,2017-01-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,1,2017,4500.0,,2017-01-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,2,2017,4875.0,,2017-02-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,2,2017,3800.0,,2017-02-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,2,2017,3735.0,,2017-02-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,2,2017,4360.0,,2017-02-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,2,2017,6750.0,,2017-02-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,3,2017,3976.0,,2017-03-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,3,2017,3776.0,,2017-03-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,3,2017,6750.0,,2017-03-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,3,2017,5175.0,,2017-03-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,3,2017,4656.0,,2017-03-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,4,2017,5100.0,,2017-04-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,4,2017,4900.0,,2017-04-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,4,2017,6750.0,,2017-04-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,4,2017,5027.5,,2017-04-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,4,2017,6800.0,,2017-04-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,5,2017,6750.0,,2017-05-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,5,2017,5000.0,,2017-05-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,5,2017,5200.0,,2017-05-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,5,2017,6800.0,,2017-05-01
